category_class	txgnn	medical_specialization	anatomical	is_pathogen_caused	is_cancer	is_glucose_dysfunction	tag_existing_treatment	tag_QALY_lost
MONDO:0100153	neurodegenerative_disease|metabolic_disorder	neurology | genetics_and_genomics | renal medicine	kidney_disorder|muscle_disorder	False	False	False	FALSE	HIGH
MONDO:0010536	neurodegenerative_disease|cancer	neurology | genetics_and_genomics | other	kidney_disorder | spinal_disorder | muscle_disorder	False	False	False	FALSE	LOW
MONDO:0003973	cancer | testicular_seminoma	genetics_and_genomics | oncology | urology	reproductive_system_disorder|testicular_disorder	False	True	False	TRUE	HIGH
MONDO:0019130	cardiovascular_disorder | metabolic_disorder	cardiology | renal medicine	kidney_disorder | heart_disorder	False	False	False	FALSE	HIGH
MONDO:0015051	cardiovascular_disorder | inflammatory_disease | autoimmune_diseases	gastroenterology | pediatric	lower_gastrointestinal_disorder|upper_gastrointestinal_disorder	False	False	False	FALSE	HIGH
MONDO:0008051	neurodegenerative_disease | metabolic_disorder | inflammatory_disease	neurology | genetics_and_genomics | muscular_dystrophy is not in the list, so I have excluded it	muscle_disorder|spinal_disorder	False	False	False	FALSE	MEDIUM
MONDO:0013199	neurodegenerative_disease | metabolic_disorder	genetics_and_genomics | neurology | pediatric	kidney_disorder|bone_disorder|muscle_disorder|spinal_disorder	False	False	False	FALSE	HIGH
MONDO:0008612	neurodegenerative_disease | metabolic_disorder | autoimmune_diseases | inflammatory_disease	genetics_and_genomics|neurology	brain_disorder | kidney_disorder | skin_disorder | joint_disorder | muscle_disorder	False	False	False	TRUE	MEDIUM
MONDO:0001734	neurodegenerative_disease | metabolic_disorder	genetics_and_genomics|neurology|pediatric	brain_disorder | skin_disorder | joint_disorder | kidney_disorder | bone_disorder	False	False	False	TRUE	HIGH
MONDO:0004339	cancer | neurodegenerative_disease	neurology|oncology	brain_disorder|spinal_disorder	False	True	False	FALSE	HIGH
MONDO:0004813	inflammatory_disease|cancer|autoimmune_diseases	pulmonology | cardiothoracic | other	lung_disorder|immune_disorder|lung_disorder	True	False	False	TRUE	HIGH
MONDO:0006000	autoimmune_diseases | inflammatory_disease | cancer	gastroenterology | pulmonology	lower_gastrointestinal_disorder | lung_disorder | immune_disorder	True	False	False	TRUE	HIGH
MONDO:0002226	autoimmune_diseases | inflammatory_disease | cancer	obstetrics_and_gynecology | pulmonology | urology	reproductive_system_disorder | immune_disorder | lung_disorder	True	False	False	TRUE	MEDIUM
MONDO:0021953	autoimmune_diseases | inflammatory_disease | cancer	pulmonology | cardiothoracic	lung_disorder|immune_disorder|lymphatic_disorder	True	False	False	TRUE	HIGH
MONDO:0001537	autoimmune_diseases | inflammatory_disease	pediatric|obstetrics_and_gynecology|urology	reproductive_system_disorder|immune_disorder|lymphatic_disorder	True	False	False	TRUE	MEDIUM
MONDO:0850417	neurodegenerative_disease|autoimmune_diseases|inflammatory_disease	neurology|pediatric|pulmonology	brain_disorder|lung_disorder|immune_disorder	True	False	False	TRUE	HIGH
MONDO:0005999	inflammatory_disease | cancer	cardiothoracic | pulmonology	lung_disorder|immune_disorder|lower_gastrointestinal_disorder	True	False	False	TRUE	HIGH
MONDO:0023153	inflammatory_disease | autoimmune_diseases | cancer	gastroenterology|hepatology|pulmonology	lower_gastrointestinal_disorder | liver_disorder | lung_disorder | immune_disorder	True	False	False	TRUE	HIGH
MONDO:0043836	autoimmune_diseases | inflammatory_disease | cancer	pulmonology|neurology|orthopaedic	lung_disorder | spinal_disorder	True	False	False	TRUE	HIGH
MONDO:0021943	inflammatory_disease | autoimmune_diseases | cancer	| pulmonology | oncology	lung_disorder | immune_disorder	True	False	False	TRUE	MEDIUM
MONDO:0005126	autoimmune_diseases | inflammatory_disease	dermatology | immunology | pulmonology | other	immune_disorder | skin_disorder	True	False	False	TRUE	MEDIUM
MONDO:0013335	autoimmune_diseases|inflammatory_disease	immunology | dermatology | pulmonology	immune_disorder | skin_disorder	True	False	False	FALSE	LOW
MONDO:0043762	adrenal_gland_disease|inflammatory_disease|autoimmune_diseases	obstetrics_and_gynecology|pediatric	reproductive_system_disorder|miscarriage	False	False	False	FALSE	MEDIUM
MONDO:0013543	metabolic_disorder | enzymopathy	pediatric | genetics_and_genomics | gastroenterology	liver_disorder | upper_gastrointestinal_disorder	False	False	False	FALSE	HIGH
MONDO:0015832	| inflammatory_disease | autoimmune_diseases	obstetrics_and_gynecology|pediatric|other	reproductive_system_disorder | urinary_tract_disorder	False	False	False	FALSE	MEDIUM
MONDO:0958352	cancer|anemia	hematology | oncology	blood_bone_marrow_disorder|lymphatic_disorder	True	False	False	FALSE	VERY HIGH
MONDO:0957453	neurodegenerative_disease | cancer	neurology | obstetrics_and_gynecology | pediatric | oncology	spinal_disorder | brain_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0002768	metabolic disorder | autoimmune_diseases | adrenal_gland_disease	genetics_and_genomics | endocrinology | urology	reproductive_system_disorder|endocrine_disorder	False	False	False	FALSE	MEDIUM
MONDO:0001078	metabolic_disorder | autoimmune_diseases | inflammatory_disease	gastroenterology | pediatrics	lower_gastrointestinal_disorder | upper_gastrointestinal_disorder	False	False	False	TRUE	MEDIUM
MONDO:0008039	neurodegenerative_disease|autoimmune_diseases	neurology|genetics_and_genomics	muscle_disorder|spinal_disorder|brain_disorder	True	False	False	FALSE	HIGH
MONDO:0011986	metabolic_disorder | inflammatory_disease	gastroenterology | hepatology	liver_disorder | upper_gastrointestinal_disorder | endocrine_disorder	False	False	False	FALSE	HIGH
MONDO:0019158	cardiovascular_disorder|autoimmune_diseases	cardiology | pulmonology	heart_disorder | liver_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0005998	autoimmune_diseases | inflammatory_disease | anemia	dermatology | hematology	blood_bone_marrow_disorder|skin_disorder	True	False	False	TRUE	LOW
MONDO:0002642	cancer | neurodegenerative_disease | inflammatory_disease | autoimmune_diseases	neurology | oncology | ophthalmology	eye_disorder | brain_disorder	False	True	False	FALSE	HIGH
MONDO:0018066	metabolic_disorder | mental_health_disorder	genetics_and_genomics | obstetrics_and_gynecology | pediatric	"reproductive_system_disorder | other 

(revised to remove the redundant category) 
reproductive_system_disorder | other is incorrect since the best fit is reproductive system disorder. The correct response will be just that single entry"	False	False	False	FALSE	MEDIUM
MONDO:0016526	neurodegenerative_disease | metabolic_disorder | cardiovascular_disorder	genetics_and_genomics | pediatric	spinal_disorder|joint_disorder	False	False	False	FALSE	HIGH
MONDO:0015772	metabolic_disorder | neurodegenerative_disease	genetics_and_genomics|pediatric	bone disorder | joint disorder | spinal disorder | upper_gastrointestinal_disorder	False	False	False	FALSE	HIGH
MONDO:0017013	metabolic_disorder | genetic disorder	genetics_and_genomics | pediatric | obstetrics_and_gynecology	blood_bone_marrow_disorder|reproductive_system_disorder|muscle_disorder|joint_disorder|spinal_disorder|urinary_tract_disorder	False	False	False	FALSE	HIGH
MONDO:0015768	metabolic_disorder | neurodegenerative_disease | other	genetics_and_genomics | pediatric | obstetrics_and_gynecology	bone_disorder|spinal_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0015767	metabolic disorder | neurodegenerative disease | autoimmune diseases	genetics_and_genomics | pediatric	"spinal_disorder | other 

(spinal_disorder is a known association with Trisomy 4p)"	False	False	False	FALSE	HIGH
MONDO:0016844	metabolic_disorder | neurodegenerative_disease	genetics_and_genomics | pediatric	brain_disorder | spinal_disorder | other	False	False	False	FALSE	MEDIUM
MONDO:0016847	neurodegenerative_disease|mental_health_disorder	pediatric | genetics_and_genomics	brain_disorder | upper_gastrointestinal_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0015740	metabolic_disorder | neurodegenerative_disease	pediatric | genetics_and_genomics	brain_disorder | eye_disorder | joint_disorder | kidney_disorder | upper_gastrointestinal_disorder	False	False	False	FALSE	HIGH
MONDO:0011005	metabolic disorder | neurodegenerative disease	genetics_and_genomics | pediatric | obstetrics_and_gynecology	spinal_disorder | brain_disorder | joint_disorder | eye_disorder | heart_disorder | immune_disorder | muscle_disorder | ear_disorder | reproductive_system_disorder | vascular_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0018071	metabolic_disorder | neurodegenerative_disease	pediatric | genetics_and_genomics	brain_disorder | joint_disorder | lower_gastrointestinal_disorder | muscle_disorder | urinary_tract_disorder | vascular_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0016840	neurodegenerative_disease | metabolic_disorder | autoimmune_diseases | inflammatory_disease	genetics_and_genomics|pediatric	brain_disorder | spinal_disorder | other	False	False	False	FALSE	HIGH
MONDO:0018068	metabolic_disorder | neurodegenerative_disease	pediatric | genetics_and_genomics	spinal_disorder | brain_disorder | heart_disorder | eye_disorder | joint_disorder | kidney_disorder | muscle_disorder | reproductive_system_disorder | immune_disorder | vascular_disorder | ear_disorder | upper_gastrointestinal_disorder | lower_gastrointestinal_disorder | lymphatic_disorder | nose_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0015723	metabolic_disorder | neurodegenerative_disease	genetics_and_genomics | pediatric	kidney_disorder | lymphatic_disorder | upper_gastrointestinal_disorder | lower_gastrointestinal_disorder | other	False	False	False	FALSE	HIGH
MONDO:0015761	chromosomal_abnormality | genetic_disorder | developmental_disorder	genetics_and_genomics | pediatric	brain_disorder | bone_disorder | upper_gastrointestinal_disorder | joint_disorder	False	False	False	FALSE	HIGH
MONDO:0008016	neurodegenerative_disease | genetic_disorder | metabolic_disorder	genetics_and_genomics | pediatrics	muscle_disorder | joint_disorder	False	False	False	FALSE	MEDIUM
MONDO:0018067	metabolic_disorder | genetic_disorder	genetics_and_genomics | pediatric | medical genetics	bone_disorder | reproductive_system_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0700078	cancer|adrenal_gland_disease|autoimmune_diseases|inflammatory_disease	oncology | obstetrics_and_gynecology	reproductive_system_disorder | endocrine_disorder | immune_disorder | lymphatic_disorder	False	True	False	TRUE	HIGH
MONDO:0009279	adrenal_gland_disease | metabolic_disorder | autoimmune_diseases	pediatric | infectious diseases	kidney_disorder | vascular_disorder | lower_gastrointestinal_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0008607	metabolic disorder | genetic disorder	genetics_and_genomics | pediatric | orthopaedic | other	joint_disorder | bone_disorder	False	False	False	FALSE	MEDIUM
MONDO:0017454	metabolic_disorder | congenital_disease | genetic_condition | skeletal_disease | developmental_disorder | birth_defect | musculoskeletal_disease	genetics_and_genomics | orthopaedic | pediatric	joint_disorder|bone_disorder	False	False	False	FALSE	MEDIUM
MONDO:0008605	neurodegenerative_disease | congenital_disorder | developmental_disorder	orthopaedic | pediatric	joint_disorder | bone_disorder	False	False	False	FALSE	MEDIUM
MONDO:0008604	neurodegenerative_disease | congenital_abnormality	orthopaedic | pediatric | genetics_and_genomics	joint_disorder|bone_disorder	False	False	False	FALSE	MEDIUM
MONDO:0014221	metabolic_disorder | neurodegenerative_disease	genetics_and_genomics | pediatrics | biochemistry	muscle_disorder | other	False	False	False	FALSE	VERY HIGH
MONDO:0031322	neurodegenerative_disease | metabolic_disorder | autoimmune_diseases	ophthalmology | neurology	eye_disorder|vision_disorder|neurological_disorder	False	False	False	FALSE	HIGH
MONDO:0032927	metabolic_disorder | neurodegenerative_disease	genetics_and_genomics | pediatric | neurology	blood_bone_marrow_disorder | immune_disorder	False	False	False	FALSE	HIGH
MONDO:0011182	metabolic_disorder|inherited_disorder|genetic_condition	genetics_and_genomics | pediatric	liver_disorder | kidney_disorder	False	False	False	FALSE	MEDIUM
MONDO:0003073	cancer | neoplastic_disease	genetics_and_genomics | oncology | ophthalmology	eye_disorder|brain_disorder	True	True	False	TRUE	HIGH
MONDO:0010749	neurodegenerative_disease | metabolic_disorder | developmental_delay	neurology | genetics_and_genomics | pediatric	brain_disorder|developmental_delay|short_stature|bone_disorder	False	False	False	FALSE	HIGH
MONDO:0018064	neurodegenerative_disease | genetic_disorder | congenital_abnormality	genetics_and_genomics | pediatric | neurology	brain_disorder | limb_abnormality | spinal_disorder | bone_disorder	False	False	False	FALSE	HIGH
MONDO:0010154	neurodegenerative_disease | congenital_abnormality | genetic_disorder	genetics_and_genomics | pediatric | neurology	nose_disorder | brain_disorder | skeletal_system_disorder	False	False	False	FALSE	HIGH
MONDO:0013774	neurodegenerative_disease | mental_health_disorder | inflammatory_disease | autoimmune_diseases	neurology | genetics_and_genomics	brain_disorder | spinal_disorder	False	False	False	FALSE	MEDIUM
MONDO:0008603	neurodegenerative_disease | congenital_disorder	neurology | genetics_and_genomics	brain_disorder|spinal_disorder	False	False	False	FALSE	MEDIUM
MONDO:0001732	inflammatory_disease|autoimmune_diseases	pediatric | rheumatology	liver_disorder | biliary_disorder	False	False	False	FALSE	MEDIUM
MONDO:0008602	metabolic_disorder | cardiovascular_disorder	endocrinology | genetics_and_genomics | hepatology | pediatrics	liver_disorder|endocrine_disorder	False	False	False	FALSE	HIGH
MONDO:0008601	metabolic disorder|cardiovascular disorder	genetics_and_genomics | endocrinology | hepatology	liver_disorder | endocrine_disorder	False	False	False	TRUE	MEDIUM
MONDO:0035423	"metabolic_disorder|cardiovascular_disorder|cardiomyovascular_disorder is an exact match, but since that category does not exist in the list, I will remove it. 

metabolic_disorder|cardiovascular_disorder"	cardiology | cardiovascular	heart_disorder|muscle_disorder|vascular_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0008600	inflammatory_disease | autoimmune_diseases	orthopaedic | rheumatology	joint_disorder|muscle_disorder|bone_disorder	False	False	False	TRUE	MEDIUM
MONDO:0800478	neurodegenerative_disease | inflammatory_disease	neurology|otolaryngology	spinal_disorder | brain_disorder	False	False	False	FALSE	MEDIUM
MONDO:0002555	neurological disorder | cancer | rare_condition	neurology | otolaryngology | oncology	spinal_disorder | brain_disorder | ear_disorder	False	False	False	FALSE	HIGH
MONDO:0008599	autoimmune_diseases|neurodegenerative_disease	neurology|otolaryngology	spinal_disorder | nerve_disorder	False	False	False	FALSE	HIGH
MONDO:0005997	cardiovascular disorder | inflammatory disease	cardiology | cardiothoracic	heart_disorder|vascular_disorder	False	False	False	TRUE	MEDIUM
MONDO:0007001	cardiovascular_disorder|heart_condition	cardiology | cardiothoracic	heart_disorder | vascular_disorder	False	False	False	TRUE	MEDIUM
MONDO:0002870	cardiovascular_disorder | inflammatory_disease	cardiology | cardiothoracic	heart_disorder|vascular_disorder	False	False	False	FALSE	HIGH
MONDO:0019811	cardiovascular_disorder | congenital_heart_disease	cardiology | cardiothoracic	heart_disorder | vascular_disorder	False	False	False	FALSE	HIGH
MONDO:0011514	cardiovascular_disorder | other	cardiology | pediatric | cardiothoracic	heart_disorder|blood_bone_marrow_disorder	False	False	False	FALSE	HIGH
MONDO:0005996	autoimmune_diseases | inflammatory_disease	dermatology | gastroenterology | pediatrics	lower_gastrointestinal_disorder|skin_disorder	True	False	False	TRUE	MEDIUM
MONDO:0013189	mental_health_disorder | neurodegenerative_disease	neurology | psychiatry	brain_disorder | skin_disorder	False	False	False	FALSE	MEDIUM
MONDO:0030518	metabolic_disorder | neurodegenerative_disease | autoimmune_diseases	dermatology | genetics_and_genomics	skin_disorder | hair_loss_disorder	False	False	False	FALSE	HIGH
MONDO:0030517	neurodegenerative_disease | metabolic_disorder	dermatology | genetics_and_genomics	skin_disorder | hair_disorder | genetic_disorder	False	False	False	FALSE	MEDIUM
MONDO:0032806	metabolic_disorder | neurodegenerative_disease | autoimmune_diseases	dermatology | genetics_and_genomics	skin_disorder | hair_disorder	False	False	False	FALSE	HIGH
MONDO:0014841	metabolic_disorder | neurodegenerative_disease | autoimmune_diseases	dermatology | genetics_and_genomics	"skin_disorder | hair_disorder 

(Note: Trichothiodystrophy is a rare genetic disorder affecting the hair and skin)"	False	False	False	FALSE	HIGH
MONDO:0010495	metabolic_disorder | autoimmune_diseases	dermatology|genetics_and_genomics	skin_disorder | hair_disorder	False	False	False	FALSE	HIGH
MONDO:0021013	metabolic_disorder | autoimmune_diseases	dermatology | genetics_and_genomics	skin_disorder | hair_disorder	False	False	False	FALSE	MEDIUM
MONDO:0014619	metabolic disorder | neurodegenerative disease | autoimmune diseases	dermatology | genetics_and_genomics	skin_disorder | hair_disorder | other	False	False	False	FALSE	HIGH
MONDO:0014615	metabolic_disorder | autoimmune_diseases | inflammatory_disease	dermatology | genetics_and_genomics	skin_disorder | eye_disorder	False	False	False	FALSE	HIGH
MONDO:0011125	metabolic_disorder | autoimmune_diseases	dermatology|genetics_and_genomics	skin_disorder | eye_disorder	False	False	False	FALSE	HIGH
MONDO:0018053	adrenal_gland_disease | metabolic_disorder | autoimmune_diseases | inflammatory_disease	dermatology | genetics_and_genomics	skin_disorder|hair_disorder	False	False	False	FALSE	HIGH
MONDO:0005995	neurodegenerative_disease | autoimmune_diseases	pediatric | pulmonology	lymphatic_disorder | skin_disorder | muscle_disorder	True	False	False	TRUE	LOW
MONDO:0043206	neurodegenerative_disease | inflammatory_disease | autoimmune_diseases	dermatology | neurology	eye_disorder | skin_disorder	False	False	False	FALSE	LOW
MONDO:0012386	metabolic_disorder | autoimmune_diseases | inflammatory_disease	dermatology | genetics_and_genomics	skin_disorder | joint_disorder | bone_disorder | upper_gastrointestinal_disorder	True	False	False	FALSE	NONE
MONDO:0007874	neurodegenerative_disease | metabolic_disorder | mental_health_disorder | autoimmune_diseases | inflammatory_disease	genetics_and_genomics | pediatric | orthopaedic	joint_disorder | bone_disorder | skin_disorder	False	False	False	FALSE	HIGH
MONDO:0008596	neurodegenerative_disease | mental_health_disorder | other	genetics_and_genomics | pediatric	joint_disorder | skeletal_disorder | developmental_delay	False	False	False	FALSE	MEDIUM
MONDO:0010153	neurodegenerative_disease | anemia | autoimmune_diseases	pediatric | dermatology | genetics_and_genomics	teeth_disorder | skin_disorder	False	False	False	FALSE	HIGH
MONDO:0030720	inflammatory_disease | autoimmune_diseases	obstetrics_and_gynecology|dermatology	reproductive_system_disorder | lower_gastrointestinal_disorder	True	False	False	TRUE	MEDIUM
MONDO:0010152	neurodegenerative_disease | metabolic_disorder	genetics_and_genomics | pediatric | ophthalmology | endocrinology	"eye_disorder | eye_disorder | dwarfism syndrome (implied by ""dwarfism"") suggests category: bone_disorder"	False	False	False	FALSE	VERY HIGH
MONDO:0008593	metabolic_disorder | neurodegenerative_disease	dermatology | genetics_and_genomics	skin_disorder | reproductive_system_disorder	False	False	False	FALSE	LOW
MONDO:0032645	neurodegenerative_disease | metabolic_disorder | developmental_disorder	genetics_and_genomics | neurology | hepatology	liver_disorder | brain_disorder | developmental_disorder	False	False	False	FALSE	HIGH
MONDO:0013818	metabolic_disorder | inflammatory_disease	pediatric | genetics_and_genomics | hepatology	liver_disorder | upper_gastrointestinal_disorder | lower_gastrointestinal_disorder	True	False	False	FALSE	HIGH
MONDO:0024541	metabolic disorder | inflammatory disease | autoimmune diseases	pediatric | genetics_and_genomics | hepatology | gastroenterology	liver_disorder | upper_gastrointestinal_disorder	True	False	False	FALSE	HIGH
MONDO:0009105	metabolic_disorder | inflammatory_disease	gastroenterology | hepatology | pediatric	liver_disorder | upper_gastrointestinal_disorder | lower_gastrointestinal_disorder	True	False	False	FALSE	VERY HIGH
MONDO:0019445	skin_cancer | cancer	dermatology | other	skin_disorder|reproductive_system_disorder	False	False	False	FALSE	LOW
MONDO:0008595	cancer | adrenal_gland_disease | other	oncology | dermatology	skin_disorder | muscle_disorder	False	True	False	FALSE	LOW
MONDO:0012800	cancer | autoimmune_diseases | other	oncology | genetics_and_genomics | dermatology	skin_disorder | other	False	False	False	FALSE	MEDIUM
MONDO:0042977	cancer | other	oncology|pediatric|genetics_and_genomics	skin_disorder|eye_disorder	False	False	False	FALSE	LOW
MONDO:0008598	"neurodegenerative_disease | genetic_disorder | metabolic_disorder 

corrected list without genetic_disorder: neurodegenerative_disease | metabolic_disorder"	genetics_and_genomics | dermatology | pediatric	skin_disorder | immune_disorder | eye_disorder	False	False	False	FALSE	LOW
MONDO:0019205	metabolic_disorder | genetic disorder | skin_condition | hair_condition	pediatric | genetics_and_genomics | dermatology | orthopaedic	teeth_disorder | bone_disorder | skin_disorder	False	False	False	FALSE	MEDIUM
MONDO:0018061	metabolic_disorder|neurodegenerative_disease	genetics_and_genomics | pediatric | dermatology	teeth_disorder | skin_disorder	False	False	False	FALSE	MEDIUM
MONDO:0011083	metabolic_disorder | neurodegenerative_disease	dermatology | genetics_and_genomics | endocrinology | pediatrics	teeth_disorder | skin_disorder	False	False	False	FALSE	LOW
MONDO:0008622	metabolic_disorder | neurodegenerative_disease | autoimmune_diseases | inflammatory_disease	genetics_and_genomics | dermatology | pediatric | ophthalmology	eye_disorder | teeth_disorder	False	False	False	FALSE	HIGH
MONDO:0011131	autoimmune_diseases | inflammatory_disease | neurodegenerative_disease	dermatology | neurology | ophthalmology | orthopaedic	spinal_disorder | eye_disorder | skin_disorder	False	False	False	FALSE	HIGH
MONDO:0008592	metabolic_disorder | autoimmune_diseases | inflammatory_disease	genetics_and_genomics | dermatology | pediatric	bone_disorder | teeth_disorder | skin_disorder	False	False	False	FALSE	MEDIUM
MONDO:0019444	inflammatory_disease|autoimmune_diseases	gastroenterology | other	lower_gastrointestinal_disorder | muscle_disorder	True	False	False	TRUE	MEDIUM
MONDO:0012328	dermatological_condition | skin_disease | neoplasm | cyst | benign_tumor	dermatology|pediatric|genetics_and_genomics	skin_disorder|reproductive_system_disorder	False	False	False	FALSE	LOW
MONDO:0010151	metabolic_disorder | neurodegenerative_disease	genetics_and_genomics | hepatology | biochemistry	liver_disorder | upper_gastrointestinal_disorder | lower_gastrointestinal_disorder	False	False	False	FALSE	HIGH
MONDO:0005991	autoimmune_diseases | inflammatory_disease	hematology | infectious_diseases	blood_bone_marrow_disorder|lymphatic_disorder|immune_disorder	True	False	False	TRUE	MEDIUM
MONDO:0008591	neurodegenerative_disease | autoimmune_diseases	neurology | gastroenterology | hepatology	muscle_disorder|upper_gastrointestinal_disorder|lower_gastrointestinal_disorder	False	False	False	FALSE	MEDIUM
MONDO:0018656	neurodegenerative_disease | metabolic_disorder | inflammatory_disease	neurology | genetics_and_genomics	brain_disorder | muscle_disorder | spinal_disorder	False	False	False	FALSE	HIGH
MONDO:0012732	neurodegenerative_disease | idiopathic_normal_pressure_hydrocephalus is somewhat related to this category but the correct answer should be neurodegenerative_disease since it's a broader category.  | hereditary_essential_tremor is also somewhat related to this category but the correct answer should be neurodegenerative_disease since it's a broader category	neurology | genetics_and_genomics	brain_disorder | muscle_disorder	False	False	False	FALSE	MEDIUM
MONDO:0030027	neurodegenerative_disease|hereditary_essential	neurology | genetics_and_genomics	brain_disorder | muscle_disorder	False	False	False	FALSE	MEDIUM
MONDO:0014756	neurodegenerative_disease|hereditary_essential|metabolic_disorder	neurology|genetics_and_genomics	muscle_disorder|brain_disorder	False	False	False	FALSE	MEDIUM
MONDO:0013888	neurodegenerative_disease | hereditary_essential	neurology | genetics_and_genomics	brain_disorder | muscle_disorder	False	False	False	FALSE	MEDIUM
MONDO:0012671	neurodegenerative_disease | hereditary_essential	neurology | genetics_and_genomics	brain_disorder | muscle_disorder	False	False	False	FALSE	MEDIUM
MONDO:0011201	neurodegenerative_disease | hereditary_essential	neurology | genetics_and_genomics	muscle_disorder|brain_disorder	False	False	False	FALSE	MEDIUM
MONDO:0008590	neurodegenerative_disease | hereditary_essential	neurology | genetics_and_genomics	brain_disorder | muscle_disorder	False	False	False	FALSE	HIGH
MONDO:0008589	neurodegenerative_disease | metabolic_disorder	neurology|genetics_and_genomics	muscle_disorder|brain_disorder	True	True	False	FALSE	HIGH
MONDO:0005414	mental_health_disorder|neurodegenerative_disease	neurology | psychiatry	brain_disorder|mental_disorder|psychiatric_disorder	False	False	False	TRUE	VERY HIGH
MONDO:0021929	metabolic_disorder | inflammatory_disease | autoimmune_diseases	orthopaedic | rheumatology	muscle_disorder|bone_disorder	False	False	False	FALSE	MEDIUM
MONDO:0001626	neurodegenerative_disease | inflammatory_disease | traumatic_brain_injury is NOT in the list so: neurodegenerative_disease | inflammatory_disease	neurology | ophthalmology	eye_disorder|trauma-related disorder is not in the list but it could fit under another category which is brain_disorder	False	False	False	TRUE	HIGH
MONDO:0043512	neurodegenerative_disease|mental_health_disorder|inflammatory_disease	neurology | pediatric | psychiatry	brain_disorder|spinal_disorder	False	False	False	FALSE	HIGH
MONDO:0858950	neurodegenerative_disease|mental_health_disorder	neurology | psychiatry | pediatric	brain_disorder | spinal_disorder	False	False	False	FALSE	HIGH
MONDO:0018375	cardiovascular_disorder | inflammatory_disease | other	hematology | orthopaedic | surgery	bone_disorder | vascular_disorder	False	False	False	FALSE	HIGH
MONDO:0015850	adrenal_gland_disease | autoimmune_diseases	obstetrics_and_gynecology | pediatric | genetics_and_genomics	reproductive_system_disorder|other	False	False	False	TRUE	MEDIUM
MONDO:0021553	neurodegenerative_disease|inflammatory_disease|autoimmune_diseases	neurology | pediatric	spinal_disorder|brain_disorder	True	False	False	FALSE	HIGH
MONDO:0002361	cancer |	gastroenterology | oncology	lower_gastrointestinal_disorder | upper_gastrointestinal_disorder	False	True	False	TRUE	HIGH
MONDO:0012128	cardiovascular_disorder | congenital_heart_disease	cardiology | cardiothoracic | pediatric	heart_disorder|vascular_disorder	False	False	False	FALSE	HIGH
MONDO:0958127	autoimmune_diseases | inflammatory_disease	pulmonology | transplant-related conditions |	lung_disorder | immune_disorder | vascular_disorder	False	False	False	TRUE	HIGH
MONDO:0014881	metabolic_disorder|neurodegenerative_disease	pediatric | genetics_and_genomics | neurology	blood_bone_marrow_disorder | liver_disorder | upper_gastrointestinal_disorder	False	False	False	FALSE	HIGH
MONDO:0004146	neurooncology|cancer	neurology | oncology	brain_disorder | spinal_disorder	False	False	False	FALSE	MEDIUM
MONDO:0970958	neurodegenerative_disease | cancer	neurology | pediatric | orthopaedic	spinal_disorder|muscle_disorder	False	False	False	FALSE	MEDIUM
MONDO:0016272	cancer|adrenal_gland_disease	oncology | urology | obstetrics_and_gynecology	kidney_disorder|reproductive_system_disorder|urinary_tract_disorder	False	True	False	TRUE	HIGH
MONDO:0018083	metabolic_disorder|anemia	pediatric | genetics_and_genomics | hematology	liver_disorder | blood_bone_marrow_disorder	False	False	False	TRUE	NONE
MONDO:0002419	mental_health_disorder|neurodegenerative_disease	neurology | psychiatry	brain_disorder|muscle_disorder	False	False	False	TRUE	LOW
MONDO:0004583	cardiovascular_disorder|metabolic_disorder|autoimmune_diseases	neurology | ophthalmology	eye_disorder | vascular_disorder	False	False	False	FALSE	LOW
MONDO:0001390	metabolic_disorder|adrenal_gland_disease	neurology | ophthalmology	eye_disorder | eye_disorder	False	False	False	FALSE	LOW
MONDO:0019643	metabolic_disorder | adrenal_gland_disease	endocrinology|pediatric	endocrine_disorder | kidney_disorder	False	False	False	FALSE	MEDIUM
MONDO:0004877	metabolic disorder | autoimmune diseases	pediatric | hematology	blood_bone_marrow_disorder | immune_disorder	False	False	False	TRUE	MEDIUM
MONDO:0001241	metabolic_disorder | inflammatory_disease	pediatric | hematolog	immune_disorder|blood_bone_marrow_disorder	False	False	False	FALSE	LOW
MONDO:0018326	autoimmune_diseases|neonatal_disease|inflammatory_disease	neurology | pediatric	immune_disorder|muscle_disorder	False	False	False	TRUE	MEDIUM
MONDO:0018014	metabolic_disorder | adrenal_gland_disease | neurodegenerative_disease	pediatric | genetics_and_genomics | hepatology | neurology	liver_disorder | metabolic_disorder	False	False	False	FALSE	MEDIUM
MONDO:0008040	| cancer | anemia	hematology | oncology	blood_bone_marrow_disorder|lymphatic_disorder	False	False	False	TRUE	HIGH
MONDO:0013771	metabolic_disorder | hepatosteatosis is a liver condition which suggests an issue with metabolism of lipids in the liver	pediatric | hepatology | endocrinology | genetics_and_genomics	liver_disorder|endocrine_disorder	False	False	False	FALSE	LOW
